project_id,project_acronym,project_title,participant_name,participant_short_name,pic,country,country_code,org_type,is_coordinator,eu_contribution
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","DUBLIN CITY UNIVERSITY",,999892588,Ireland,IE,university,no,174651.88
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","EUROPEAN DIGITAL SME ALLIANCE",,991656609,Belgium,BE,other,no,352500
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","OPENFORUM EUROPE",,897246412,Belgium,BE,other,no,135250
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","AUSTRALO INTERINNOV MARKETING LAB SL",,895851067,Spain,ES,sme,no,146250
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV",,999984059,Germany,DE,research_institution,no,234375
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F","COMMPLA SRL",,951678738,Italy,IT,company,no,133937.5
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","CONSIGLIO NAZIONALE DELLE RICERCHE",,999979500,Italy,IT,research_institution,yes,1324750
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","FRAMATOME GMBH",,910770540,Germany,DE,company,no,380625
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","DIINEKES S.I. MONOPROSOPI IDIOTIKI KEFALAIOUCHIKI ETAIREIA",,884438338,Greece,GR,sme,no,487375
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","CYBERALYTICS LIMITED",,886488239,Cyprus,CY,sme,no,487375
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","KARAVIAS MESITES ASFALISEON KAI SYMVOULOI ASFALISEON ANONYMI ETAIRIA - KARAVIA INSURANCE BROKERS AND INSURANCE ADVISORS SOCIETE ANONYME",,905347561,Greece,GR,sme,no,262500
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","INSURETICS LIMITED",,886503371,Cyprus,CY,sme,no,636125
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","UNIVERSIDAD DE MALAGA",,999898311,Spain,ES,university,no,308500
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","AEGIS IT RESEARCH GMBH",,911867804,Germany,DE,company,no,453600
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","ATHANASIOS STATHOPOULOS AND CO OE",,912490253,Greece,GR,company,no,549500
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","EUNOMIA LIMITED",,893784579,Ireland,IE,company,no,251125
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","MAGGIOLI SPA",,996621457,Italy,IT,company,no,245875
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","ARCHI PSIFIAKIS ASFALEIAS",,905199442,Cyprus,CY,public_body,no,261250
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","UNIVERSITETET I OSLO",,999975814,,,university,no,316250
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc","SPHYNX TECHNOLOGY SOLUTIONS AG",,881338703,,,company,no,
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","NOKIA SOLUTIONS AND NETWORKS GMBH AND CO KG",,999940603,Germany,DE,company,yes,1004443.75
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","SINTEF AS",,910945140,,,research_institution,no,757301.25
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","MUNSTER TECHNOLOGICAL UNIVERSITY",,892106673,Ireland,IE,university,no,515625
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","DATA ANALYTICS FOR INDUSTRIES 4 0 SL",,882395518,Spain,ES,company,no,451875
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","ATHENS TECHNOLOGY CENTER ANONYMI VIOMICHANIKI EMPORIKI KAI TECHNIKI ETAIREIA EFARMOGON YPSILIS TECHNOLOGIAS",,999751744,Greece,GR,sme,no,418750
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","KATHOLIEKE UNIVERSITEIT LEUVEN",,999991334,Belgium,BE,university,no,317700
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","TELECOM ITALIA SPA O TIM SPA",,999908496,Italy,IT,company,no,320625
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","WORLD RESEARCH CENTER OF VORTEX ENERGY",,907480009,,,research_institution,no,193000
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","ANTONOV Company",,997261851,,,company,no,98750
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing","UNIVERSITY OF SOUTHAMPTON",,999975329,,,university,no,
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY",,934320200,Luxembourg,LU,research_institution,yes,1084682.28
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","FONDAZIONE ISTITUTO SUI TRASPORTI E LA LOGISTICA",,998928990,Italy,IT,research_institution,no,395812.5
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","FUNDACION DE LA COMUNIDAD VALENCIANA PARA LA INVESTIGACION, PROMOCION Y ESTUDIOS COMERCIALES DE VALENCIAPORT",,998709188,Spain,ES,research_institution,no,270625
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","FUNDACION ZARAGOZA LOGISTICS CENTER",,999608960,Spain,ES,university,no,260668.75
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","NETCOMPANY S.A.",,999702371,Luxembourg,LU,company,no,452323.11
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","EUROPEAN NETWORK OF LOGISTICS COMPETENCE CENTRES",,889626480,Belgium,BE,other,no,297937.5
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","UNIVERSITE DU LUXEMBOURG",,999878620,Luxembourg,LU,university,no,64062.5
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","LUXEMBOURG HOUSE OF CYBERSECURITY",,951805711,Luxembourg,LU,other,no,105546.89
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","INTERPORTO BOLOGNA SPA",,996755026,Italy,IT,company,no,272300
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","GRUBER LOGISTICS S.P.A.",,894512370,Italy,IT,company,no,119962.5
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","DBA SPA",,893998076,Italy,IT,company,no,108500
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","CARGOLUX AIRLINES INTERNATIONAL SA",,894764667,Luxembourg,LU,company,no,245525
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","COSCO SHIPPING PORTS (SPAIN) TERMINALS SLU",,940218382,Spain,ES,company,no,220150
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","INLECOM COMMERCIAL PATHWAYS COMPANYLIMITED BY GUARANTEE",,893373008,Ireland,IE,research_institution,no,220912.5
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","HAUT-COMMISSARIAT À LA PROTECTION NATIONALE",,936978291,Luxembourg,LU,public_body,no,4500
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","INSTITUT LUXEMBOURGEOIS DE REGULATION",,897575533,Luxembourg,LU,public_body,no,26375
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","MINISTERIO DEL INTERIOR",,999827501,Spain,ES,public_body,no,41750
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","MAHART CONTAINER CENTER SZOLGALTATO KFT",,892056039,Hungary,HU,company,no,70437.51
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","EGNATIA ODOS AE",,998770880,Greece,GR,company,no,52438.75
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","CSP LOGITREN, SA",,880027457,Spain,ES,company,no,16668.75
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy","CSP IBERIAN VALENCIA TERMINAL SAU",,929905439,Spain,ES,company,no,47775
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","NATIONAL STANDARDS AUTHORITY OF IRELAND",,890274440,Ireland,IE,public_body,yes,319190.1
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","RED ALERT LABS",,913019776,France,FR,sme,no,311503.75
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","KYPRIAKI ETAIREIA PISTOPOIISIS LIMITED",,941587925,Cyprus,CY,sme,no,82514.66
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","ARCHI PSIFIAKIS ASFALEIAS",,905199442,Cyprus,CY,public_body,no,76943.7
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","ELEKTROTECHNICKY ZKUSEBNI USTAV, SP",,919372888,Czechia,CZ,company,no,107802.5
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","Department of Climate, Energy and the Environment",,996559280,Ireland,IE,public_body,no,197564.8
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","NARODNY BEZPECNOSTNY URAD",,963224454,Slovakia,SK,public_body,no,97370
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","DIRECTORATUL NATIONAL DE SECURITATE CIBERNETICA",,953626692,Romania,RO,public_body,no,121980
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","SAFETECH INNOVATIONS SA",,952426414,Romania,RO,sme,no,107000
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","TECHNOLOGICAL UNIVERSITY DUBLIN",,903964729,Ireland,IE,university,no,113420
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti","LOGMANAGER A.S.",,880536125,Czechia,CZ,sme,no,49220
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","LAUREA-AMMATTIKORKEAKOULU OY",,991816077,Finland,FI,university,yes,492875.08
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","MUNSTER TECHNOLOGICAL UNIVERSITY",,892106673,Ireland,IE,university,no,271624.98
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV",,999984059,Germany,DE,research_institution,no,465312.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","JYVASKYLAN YLIOPISTO",,999842245,Finland,FI,university,no,138687.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","ISTITUTO AFFARI INTERNAZIONALI",,999694708,Italy,IT,research_institution,no,115000
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","WOJSKOWA AKADEMIA TECHNICZNA IM.JAROSLAWA DABROWSKIEGO",,999887835,Poland,PL,university,no,377312.48
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","RISE RESEARCH INSTITUTES OF SWEDEN AB",,999613422,Sweden,SE,research_institution,no,654812.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","CONSORZIO NAZIONALE INTERUNIVERSITARIO PER I TRASPORTI E LA LOGISTICA",,998038627,Italy,IT,research_institution,no,186562.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","RINA CONSULTING SPA",,999951467,Italy,IT,company,no,421400
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","SOFTWARE IMAGINATION AND VISION SRL",,897024185,Romania,RO,company,no,212712.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","AON SPA INSURANCE & REINSURANCE BROKERS",,937602971,Italy,IT,company,no,123375
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","TELESPAZIO FRANCE SAS",,997899044,France,FR,company,no,265763.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","ALCATEL SUBMARINE NETWORKS SAS",,887532929,France,FR,company,no,174212.5
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","CINIA OY",,893140208,Finland,FI,company,no,181037.49
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","OPERATOR GAZOCIAGOW PRZESYLOWYCH GAZ-SYSTEM SPOLKA AKCYJNA",,936427525,Poland,PL,company,no,84630
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","TERNA - RETE ELETTRICA NAZIONALE SPA",,997943373,Italy,IT,company,no,180075
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","ENIVIBES SRL",,880591900,Italy,IT,company,no,206825.49
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su","GAS NETWORKS IRELAND",,919137760,Ireland,IE,company,no,139518.75
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su",HUOLTOVARMUUSKESKUS,,952204187,Finland,FI,public_body,no,58125
